t              BoxCavity.fdtd_Point probe_Ex_20_30_24.dat
   0.54585816729310274E-008   0.305175263E-008
   0.54601223395053800E-008  -0.521256823E-006
   0.54616630060797325E-008  -0.313593745E-006
   0.54632036726540850E-008   0.323306182E-006
   0.54647443392284376E-008   0.507241054E-006
   0.54662850058027901E-008  -0.172968839E-008
   0.54678256723771426E-008  -0.486853992E-006
   0.54693663389514952E-008  -0.281362361E-006
   0.54709070055258477E-008   0.318568425E-006
   0.54724476721002002E-008   0.484975544E-006
   0.54739883386745528E-008   0.392458332E-008
   0.54755290052489053E-008  -0.450903769E-006
   0.54770696718232578E-008  -0.261828461E-006
   0.54786103383976104E-008   0.295814857E-006
   0.54801510049719629E-008   0.458138288E-006
   0.54816916715463154E-008   0.256947601E-007
   0.54832323381206680E-008  -0.390133181E-006
   0.54847730046950205E-008  -0.229479753E-006
   0.54863136712693730E-008   0.261328040E-006
   0.54878543378437256E-008   0.397392569E-006
   0.54893950044180781E-008  -0.175077730E-008
   0.54909356709924306E-008  -0.385685212E-006
   0.54924763375667832E-008  -0.238393753E-006
   0.54940170041411357E-008   0.226139676E-006
   0.54955576707154882E-008   0.374181525E-006
   0.54970983372898408E-008   0.249345931E-007
   0.54986390038641933E-008  -0.317923593E-006
   0.55001796704385458E-008  -0.179715713E-006
   0.55017203370128984E-008   0.236129139E-006
   0.55032610035872509E-008   0.354609170E-006
   0.55048016701616034E-008   0.266703069E-007
   0.55063423367359560E-008  -0.293801492E-006
   0.55078830033103085E-008  -0.190916495E-006
   0.55094236698846610E-008   0.164811780E-006
   0.55109643364590136E-008   0.279009299E-006
   0.55125050030333661E-008   0.961105684E-008
   0.55140456696077186E-008  -0.259855653E-006
   0.55155863361820712E-008  -0.159711050E-006
   0.55171270027564237E-008   0.164963524E-006
   0.55186676693307762E-008   0.271767533E-006
   0.55202083359051288E-008   0.338215784E-007
   0.55217490024794813E-008  -0.207900172E-006
   0.55232896690538338E-008  -0.132988902E-006
   0.55248303356281864E-008   0.134444321E-006
   0.55263710022025389E-008   0.226237319E-006
   0.55279116687768914E-008   0.335286217E-007
   0.55294523353512440E-008  -0.173041656E-006
   0.55309930019255965E-008  -0.128289571E-006
   0.55325336684999490E-008   0.814074070E-007
   0.55340743350743016E-008   0.162763868E-006
   0.55356150016486541E-008   0.225784476E-007
   0.55371556682230066E-008  -0.128904148E-006
   0.55386963347973592E-008  -0.900924846E-007
   0.55402370013717117E-008   0.681968118E-007
   0.55417776679460642E-008   0.131141789E-006
   0.55433183345204168E-008   0.328808980E-007
   0.55448590010947693E-008  -0.858317435E-007
   0.55463996676691218E-008  -0.806471689E-007
   0.55479403342434744E-008   0.247922500E-007
   0.55494810008178269E-008   0.919579293E-007
   0.55510216673921794E-008   0.482159699E-007
   0.55525623339665320E-008  -0.348967184E-007
   0.55541030005408845E-008  -0.513202494E-007
   0.55556436671152370E-008   0.204396855E-008
   0.55571843336895896E-008   0.431540990E-007
   0.55587250002639421E-008   0.255579238E-007
   0.55602656668382947E-008  -0.205881889E-007
   0.55618063334126472E-008  -0.506029245E-007
   0.55633469999869997E-008  -0.477446100E-007
   0.55648876665613523E-008  -0.127652484E-007
   0.55664283331357048E-008   0.344471154E-007
   0.55679689997100573E-008   0.493658909E-007
   0.55695096662844099E-008   0.100194733E-007
   0.55710503328587624E-008  -0.342886359E-007
   0.55725909994331149E-008  -0.144485313E-007
   0.55741316660074675E-008   0.522121795E-007
   0.55756723325818200E-008   0.642551825E-007
   0.55772129991561725E-008  -0.250195171E-007
   0.55787536657305251E-008  -0.119932679E-006
   0.55802943323048776E-008  -0.936165279E-007
   0.55818349988792301E-008   0.322911049E-007
   0.55833756654535827E-008   0.953460813E-007
   0.55849163320279352E-008   0.498983610E-008
   0.55864569986022877E-008  -0.119266332E-006
   0.55879976651766403E-008  -0.939050295E-007
   0.55895383317509928E-008   0.703541900E-007
   0.55910789983253453E-008   0.157217485E-006
   0.55926196648996979E-008   0.322989280E-007
   0.55941603314740504E-008  -0.150618931E-006
   0.55957009980484029E-008  -0.139610307E-006
   0.55972416646227555E-008   0.606445667E-007
   0.55987823311971080E-008   0.172946599E-006
   0.56003229977714605E-008   0.249019791E-007
   0.56018636643458131E-008  -0.195498970E-006
   0.56034043309201656E-008  -0.180495931E-006
   0.56049449974945181E-008   0.697811799E-007
   0.56064856640688707E-008   0.223099690E-006
   0.56080263306432232E-008   0.579212411E-007
   0.56095669972175757E-008  -0.213816904E-006
   0.56111076637919283E-008  -0.213752713E-006
   0.56126483303662808E-008   0.740760981E-007
   0.56141889969406333E-008   0.253400998E-006
   0.56157296635149859E-008   0.583188324E-007
   0.56172703300893384E-008  -0.256062719E-006
   0.56188109966636909E-008  -0.249861472E-006
   0.56203516632380435E-008   0.857920668E-007
   0.56218923298123960E-008   0.298470496E-006
   0.56234329963867485E-008   0.903936126E-007
   0.56249736629611011E-008  -0.260730019E-006
   0.56265143295354536E-008  -0.267179701E-006
   0.56280549961098061E-008   0.942419547E-007
   0.56295956626841587E-008   0.325913675E-006
   0.56311363292585112E-008   0.859638476E-007
   0.56326769958328637E-008  -0.315824536E-006
   0.56342176624072163E-008  -0.321442911E-006
   0.56357583289815688E-008   0.961697424E-007
   0.56372989955559213E-008   0.372420772E-006
   0.56388396621302739E-008   0.125952482E-006
   0.56403803287046264E-008  -0.302142354E-006
   0.56419209952789789E-008  -0.312234647E-006
   0.56434616618533315E-008   0.117676308E-006
   0.56450023284276840E-008   0.388458403E-006
   0.56465429950020365E-008   0.105642016E-006
   0.56480836615763891E-008  -0.360939339E-006
   0.56496243281507416E-008  -0.371690618E-006
   0.56511649947250941E-008   0.982288668E-007
   0.56527056612994467E-008   0.408928514E-006
   0.56542463278737992E-008   0.131612296E-006
   0.56557869944481517E-008  -0.348381207E-006
   0.56573276610225043E-008  -0.351909279E-006
   0.56588683275968568E-008   0.146798840E-006
   0.56604089941712094E-008   0.463743504E-006
   0.56619496607455619E-008   0.147251512E-006
   0.56634903273199144E-008  -0.379873029E-006
   0.56650309938942670E-008  -0.392984020E-006
   0.56665716604686195E-008   0.126498151E-006
   0.56681123270429720E-008   0.457405889E-006
   0.56696529936173246E-008   0.136551847E-006
   0.56711936601916771E-008  -0.395652449E-006
   0.56727343267660296E-008  -0.397255377E-006
   0.56742749933403822E-008   0.150630257E-006
   0.56758156599147347E-008   0.503956926E-006
   0.56773563264890872E-008   0.170738389E-006
   0.56788969930634398E-008  -0.399185723E-006
   0.56804376596377923E-008  -0.418421024E-006
   0.56819783262121448E-008   0.144475422E-006
   0.56835189927864974E-008   0.505901710E-006
   0.56850596593608499E-008   0.154390165E-006
   0.56866003259352024E-008  -0.427246533E-006
   0.56881409925095550E-008  -0.427524100E-006
   0.56896816590839075E-008   0.163883243E-006
   0.56912223256582600E-008   0.536414575E-006
   0.56927629922326126E-008   0.176313904E-006
   0.56943036588069651E-008  -0.420387437E-006
   0.56958443253813176E-008  -0.424642565E-006
   0.56973849919556702E-008   0.178615892E-006
   0.56989256585300227E-008   0.555062002E-006
   0.57004663251043752E-008   0.169854729E-006
   0.57020069916787278E-008  -0.458511067E-006
   0.57035476582530803E-008  -0.463794890E-006
   0.57050883248274328E-008   0.167078156E-006
   0.57066289914017854E-008   0.570664270E-006
   0.57081696579761379E-008   0.199378519E-006
   0.57097103245504904E-008  -0.423503650E-006
   0.57112509911248430E-008  -0.429231449E-006
   0.57127916576991955E-008   0.193223428E-006
   0.57143323242735480E-008   0.576582124E-006
   0.57158729908479006E-008   0.173290061E-006
   0.57174136574222531E-008  -0.477244043E-006
   0.57189543239966056E-008  -0.483684119E-006
   0.57204949905709582E-008   0.165931283E-006
   0.57220356571453107E-008   0.584781901E-006
   0.57235763237196632E-008   0.210624677E-006
   0.57251169902940158E-008  -0.423189960E-006
   0.57266576568683683E-008  -0.431189363E-006
   0.57281983234427208E-008   0.199530774E-006
   0.57297389900170734E-008   0.591366756E-006
   0.57312796565914259E-008   0.188632697E-006
   0.57328203231657784E-008  -0.467851550E-006
   0.57343609897401310E-008  -0.478662628E-006
   0.57359016563144835E-008   0.171458737E-006
   0.57374423228888360E-008   0.587579621E-006
   0.57389829894631886E-008   0.202042685E-006
   0.57405236560375411E-008  -0.440352920E-006
   0.57420643226118936E-008  -0.442257573E-006
   0.57436049891862462E-008   0.200321750E-006
   0.57451456557605987E-008   0.595751771E-006
   0.57466863223349512E-008   0.193481725E-006
   0.57482269889093038E-008  -0.455849403E-006
   0.57497676554836563E-008  -0.462169140E-006
   0.57513083220580088E-008   0.177296926E-006
   0.57528489886323614E-008   0.578269010E-006
   0.57543896552067139E-008   0.192018547E-006
   0.57559303217810664E-008  -0.440401948E-006
   0.57574709883554190E-008  -0.441357173E-006
   0.57590116549297715E-008   0.189899907E-006
   0.57605523215041241E-008   0.581025631E-006
   0.57620929880784766E-008   0.194435586E-006
   0.57636336546528291E-008  -0.434177878E-006
   0.57651743212271817E-008  -0.440314295E-006
   0.57667149878015342E-008   0.177457025E-006
   0.57682556543758867E-008   0.561245940E-006
   0.57697963209502393E-008   0.180029389E-006
   0.57713369875245918E-008  -0.440679486E-006
   0.57728776540989443E-008  -0.446358854E-006
   0.57744183206732969E-008   0.170350290E-006
   0.57759589872476494E-008   0.563904848E-006
   0.57774996538220019E-008   0.201980612E-006
   0.57790403203963545E-008  -0.406235500E-006
   0.57805809869707070E-008  -0.419762983E-006
   0.57821216535450595E-008   0.171659593E-006
   0.57836623201194121E-008   0.539590076E-006
   0.57852029866937646E-008   0.168826773E-006
   0.57867436532681171E-008  -0.431554781E-006
   0.57882843198424697E-008  -0.438078018E-006
   0.57898249864168222E-008   0.151930976E-006
   0.57913656529911747E-008   0.529409363E-006
   0.57929063195655273E-008   0.193516740E-006
   0.57944469861398798E-008  -0.374408074E-006
   0.57959876527142323E-008  -0.392372471E-006
   0.57975283192885849E-008   0.147705890E-006
   0.57990689858629374E-008   0.486218596E-006
   0.58006096524372899E-008   0.151404521E-006
   0.58021503190116425E-008  -0.396605259E-006
   0.58036909855859950E-008  -0.407857129E-006
   0.58052316521603475E-008   0.126461458E-006
   0.58067723187347001E-008   0.473295387E-006
   0.58083129853090526E-008   0.173515673E-006
   0.58098536518834051E-008  -0.337255130E-006
   0.58113943184577577E-008  -0.348031335E-006
   0.58129349850321102E-008   0.144835440E-006
   0.58144756516064627E-008   0.448729537E-006
   0.58160163181808153E-008   0.140268497E-006
   0.58175569847551678E-008  -0.359662096E-006
   0.58190976513295203E-008  -0.376263557E-006
   0.58206383179038729E-008   0.974164891E-007
   0.58221789844782254E-008   0.408446510E-006
   0.58237196510525779E-008   0.145989247E-006
   0.58252603176269305E-008  -0.310700045E-006
   0.58268009842012830E-008  -0.332458313E-006
   0.58283416507756355E-008   0.962758406E-007
   0.58298823173499881E-008   0.375618697E-006
   0.58314229839243406E-008   0.127592898E-006
   0.58329636504986931E-008  -0.294613926E-006
   0.58345043170730457E-008  -0.310113990E-006
   0.58360449836473982E-008   0.914713496E-007
   0.58375856502217507E-008   0.353142269E-006
   0.58391263167961033E-008   0.124734626E-006
   0.58406669833704558E-008  -0.268745907E-006
   0.58422076499448083E-008  -0.290839324E-006
   0.58437483165191609E-008   0.710522556E-007
   0.58452889830935134E-008   0.307814986E-006
   0.58468296496678659E-008   0.100736003E-006
   0.58483703162422185E-008  -0.251661874E-006
   0.58499109828165710E-008  -0.264034213E-006
   0.58514516493909235E-008   0.676296281E-007
   0.58529923159652761E-008   0.280057577E-006
   0.58545329825396286E-008   0.908970463E-007
   0.58560736491139811E-008  -0.227364566E-006
   0.58576143156883337E-008  -0.241294970E-006
   0.58591549822626862E-008   0.523636743E-007
   0.58606956488370388E-008   0.245726937E-006
   0.58622363154113913E-008   0.893324454E-007
   0.58637769819857438E-008  -0.184456155E-006
   0.58653176485600964E-008  -0.202060036E-006
   0.58668583151344489E-008   0.433443716E-007
   0.58683989817088014E-008   0.204074198E-006
   0.58699396482831540E-008   0.625096561E-007
   0.58714803148575065E-008  -0.183833663E-006
   0.58730209814318590E-008  -0.205947075E-006
   0.58745616480062116E-008   0.113961676E-007
   0.58761023145805641E-008   0.167937472E-006
   0.58776429811549166E-008   0.699378333E-007
   0.58791836477292692E-008  -0.119416086E-006
   0.58807243143036217E-008  -0.130963215E-006
   0.58822649808779742E-008   0.367799942E-007
   0.58838056474523268E-008   0.139905609E-006
   0.58853463140266793E-008   0.402310008E-007
   0.58868869806010318E-008  -0.119559473E-006
   0.58884276471753844E-008  -0.130504972E-006
   0.58899683137497369E-008   0.375230513E-008
   0.58915089803240894E-008   0.948617753E-007
   0.58930496468984420E-008   0.341907835E-007
   0.58945903134727945E-008  -0.773260993E-007
   0.58961309800471470E-008  -0.894642440E-007
   0.58976716466214996E-008  -0.548506307E-008
   0.58992123131958521E-008   0.492066548E-007
   0.59007529797702046E-008   0.136091991E-007
   0.59022936463445572E-008  -0.449182274E-007
   0.59038343129189097E-008  -0.473704276E-007
   0.59053749794932622E-008  -0.359428753E-008
   0.59069156460676148E-008   0.266634999E-007
   0.59084563126419673E-008   0.194423606E-007
   0.59099969792163198E-008  -0.174219750E-008
   0.59115376457906724E-008  -0.148516612E-007
   0.59130783123650249E-008  -0.230588419E-007
   0.59146189789393774E-008  -0.290038500E-007
   0.59161596455137300E-008  -0.191859897E-007
   0.59177003120880825E-008   0.444510562E-008
   0.59192409786624350E-008   0.692873847E-008
   0.59207816452367876E-008  -0.266997038E-007
   0.59223223118111401E-008  -0.459815652E-007
   0.59238629783854926E-008   0.380648402E-009
   0.59254036449598452E-008   0.679309267E-007
   0.59269443115341977E-008   0.565254297E-007
   0.59284849781085502E-008  -0.410517345E-007
   0.59300256446829028E-008  -0.102565828E-006
   0.59315663112572553E-008  -0.335990791E-007
   0.59331069778316078E-008   0.880461073E-007
   0.59346476444059604E-008   0.985271953E-007
   0.59361883109803129E-008  -0.276232441E-007
   0.59377289775546654E-008  -0.123502488E-006
   0.59392696441290180E-008  -0.500289516E-007
   0.59408103107033705E-008   0.966748743E-007
   0.59423509772777230E-008   0.101125266E-006
   0.59438916438520756E-008  -0.632602877E-007
   0.59454323104264281E-008  -0.170876007E-006
   0.59469729770007806E-008  -0.492096177E-007
   0.59485136435751332E-008   0.159734668E-006
   0.59500543101494857E-008   0.172366086E-006
   0.59515949767238382E-008  -0.401958857E-007
   0.59531356432981908E-008  -0.189338792E-006
   0.59546763098725433E-008  -0.585232840E-007
   0.59562169764468958E-008   0.181935746E-006
   0.59577576430212484E-008   0.192655961E-006
   0.59592983095956009E-008  -0.612505460E-007
   0.59608389761699535E-008  -0.240582182E-006
   0.59623796427443060E-008  -0.890337617E-007
   0.59639203093186585E-008   0.199659809E-006
   0.59654609758930111E-008   0.227527366E-006
   0.59670016424673636E-008  -0.592012697E-007
   0.59685423090417161E-008  -0.273682645E-006
   0.59700829756160687E-008  -0.108597604E-006
   0.59716236421904212E-008   0.224823467E-006
   0.59731643087647737E-008   0.267883678E-006
   0.59747049753391263E-008  -0.476723869E-007
   0.59762456419134788E-008  -0.284475789E-006
   0.59777863084878313E-008  -0.992421292E-007
