t              BoxCavity.fdtd_Point probe_Ey_20_30_24.dat
   0.39702977621064797E-008  -0.132689351E-006
   0.39718384286808323E-008   0.124407791E-007
   0.39733790952551848E-008   0.137736450E-006
   0.39749197618295373E-008   0.716666904E-007
   0.39764604284038899E-008  -0.918235656E-007
   0.39780010949782424E-008  -0.130006342E-006
   0.39795417615525949E-008   0.586868509E-008
   0.39810824281269475E-008   0.130577732E-006
   0.39826230947013000E-008   0.749659677E-007
   0.39841637612756525E-008  -0.861312088E-007
   0.39857044278500051E-008  -0.130973490E-006
   0.39872450944243576E-008   0.556491386E-008
   0.39887857609987101E-008   0.135755542E-006
   0.39903264275730627E-008   0.786189673E-007
   0.39918670941474152E-008  -0.852872120E-007
   0.39934077607217677E-008  -0.129093976E-006
   0.39949484272961203E-008   0.355518637E-008
   0.39964890938704728E-008   0.127081066E-006
   0.39980297604448253E-008   0.730355367E-007
   0.39995704270191779E-008  -0.827659505E-007
   0.40011110935935304E-008  -0.125693305E-006
   0.40026517601678829E-008   0.400562783E-008
   0.40041924267422355E-008   0.126626361E-006
   0.40057330933165880E-008   0.719305859E-007
   0.40072737598909405E-008  -0.813438419E-007
   0.40088144264652931E-008  -0.119020683E-006
   0.40103550930396456E-008   0.598261352E-008
   0.40118957596139981E-008   0.116284568E-006
   0.40134364261883507E-008   0.635204174E-007
   0.40149770927627032E-008  -0.744983168E-007
   0.40165177593370557E-008  -0.109188200E-006
   0.40180584259114083E-008   0.439644765E-008
   0.40195990924857608E-008   0.110705187E-006
   0.40211397590601133E-008   0.647352181E-007
   0.40226804256344659E-008  -0.696771139E-007
   0.40242210922088184E-008  -0.107226555E-006
   0.40257617587831709E-008   0.136454048E-008
   0.40273024253575235E-008   0.103239707E-006
   0.40288430919318760E-008   0.594722209E-007
   0.40303837585062285E-008  -0.658622028E-007
   0.40319244250805811E-008  -0.100404279E-006
   0.40334650916549336E-008   0.896818619E-009
   0.40350057582292861E-008   0.989539828E-007
   0.40365464248036387E-008   0.611779711E-007
   0.40380870913779912E-008  -0.588255773E-007
   0.40396277579523437E-008  -0.957887352E-007
   0.40411684245266963E-008  -0.867927952E-009
   0.40427090911010488E-008   0.927720265E-007
   0.40442497576754013E-008   0.566501441E-007
   0.40457904242497539E-008  -0.576784274E-007
   0.40473310908241064E-008  -0.935837505E-007
   0.40488717573984589E-008  -0.378487641E-008
   0.40504124239728115E-008   0.874476100E-007
   0.40519530905471640E-008   0.551906432E-007
   0.40534937571215165E-008  -0.539439178E-007
   0.40550344236958691E-008  -0.869174812E-007
   0.40565750902702216E-008   0.504357445E-009
   0.40581157568445742E-008   0.841398560E-007
   0.40596564234189267E-008   0.503690387E-007
   0.40611970899932792E-008  -0.490427396E-007
   0.40627377565676318E-008  -0.782851828E-007
   0.40642784231419843E-008  -0.290663138E-008
   0.40658190897163368E-008   0.725635090E-007
   0.40673597562906894E-008   0.472702197E-007
   0.40689004228650419E-008  -0.437206396E-007
   0.40704410894393944E-008  -0.760167040E-007
   0.40719817560137470E-008  -0.519679588E-008
   0.40735224225880995E-008   0.697662088E-007
   0.40750630891624520E-008   0.460959058E-007
   0.40766037557368046E-008  -0.383802785E-007
   0.40781444223111571E-008  -0.656249455E-007
   0.40796850888855096E-008  -0.424192592E-008
   0.40812257554598622E-008   0.575465577E-007
   0.40827664220342147E-008   0.381811418E-007
   0.40843070886085672E-008  -0.334375230E-007
   0.40858477551829198E-008  -0.601438472E-007
   0.40873884217572723E-008  -0.503085573E-008
   0.40889290883316248E-008   0.559340094E-007
   0.40904697549059774E-008   0.368694799E-007
   0.40920104214803299E-008  -0.334750965E-007
   0.40935510880546824E-008  -0.533942739E-007
   0.40950917546290350E-008   0.120841648E-008
   0.40966324212033875E-008   0.483493707E-007
   0.40981730877777400E-008   0.258172648E-007
   0.40997137543520926E-008  -0.293725684E-007
   0.41012544209264451E-008  -0.447442545E-007
   0.41027950875007976E-008  -0.469091788E-008
   0.41043357540751502E-008   0.392602857E-007
   0.41058764206495027E-008   0.318519930E-007
   0.41074170872238552E-008  -0.179557027E-007
   0.41089577537982078E-008  -0.429952784E-007
   0.41104984203725603E-008  -0.751066764E-008
   0.41120390869469128E-008   0.375147273E-007
   0.41135797535212654E-008   0.266701647E-007
   0.41151204200956179E-008  -0.230592399E-007
   0.41166610866699704E-008  -0.406243714E-007
   0.41182017532443230E-008  -0.555197843E-008
   0.41197424198186755E-008   0.303566345E-007
   0.41212830863930280E-008   0.217724505E-007
   0.41228237529673806E-008  -0.131526434E-007
   0.41243644195417331E-008  -0.256171155E-007
   0.41259050861160856E-008  -0.230598829E-008
   0.41274457526904382E-008   0.216809823E-007
   0.41289864192647907E-008   0.141525920E-007
   0.41305270858391432E-008  -0.115130359E-007
   0.41320677524134958E-008  -0.200753298E-007
   0.41336084189878483E-008  -0.418764046E-008
   0.41351490855622008E-008   0.121963613E-007
   0.41366897521365534E-008   0.103772493E-007
   0.41382304187109059E-008  -0.395437283E-008
   0.41397710852852584E-008  -0.133080231E-007
   0.41413117518596110E-008  -0.757117746E-008
   0.41428524184339635E-008   0.613848883E-008
   0.41443930850083160E-008   0.109494689E-007
   0.41459337515826686E-008   0.200220551E-008
   0.41474744181570211E-008  -0.715068182E-008
   0.41490150847313736E-008  -0.622019414E-008
   0.41505557513057262E-008  -0.124507249E-008
   0.41520964178800787E-008   0.974046843E-009
   0.41536370844544312E-008   0.218218377E-008
   0.41551777510287838E-008   0.115743626E-008
   0.41567184176031363E-008  -0.539482059E-008
   0.41582590841774889E-008  -0.893118912E-008
   0.41597997507518414E-008   0.585985482E-009
   0.41613404173261939E-008   0.127465247E-007
   0.41628810839005465E-008   0.907448605E-008
   0.41644217504748990E-008  -0.699479497E-008
   0.41659624170492515E-008  -0.145257841E-007
   0.41675030836236041E-008  -0.492068786E-008
   0.41690437501979566E-008   0.911643294E-008
   0.41705844167723091E-008   0.104410560E-007
   0.41721250833466617E-008  -0.413423873E-008
   0.41736657499210142E-008  -0.177738606E-007
   0.41752064164953667E-008  -0.964281899E-008
   0.41767470830697193E-008   0.147525006E-007
   0.41782877496440718E-008   0.225169039E-007
   0.41798284162184243E-008  -0.187045401E-008
   0.41813690827927769E-008  -0.277243899E-007
   0.41829097493671294E-008  -0.176194170E-007
   0.41844504159414819E-008   0.169118763E-007
   0.41859910825158345E-008   0.276822369E-007
   0.41875317490901870E-008  -0.289232815E-008
   0.41890724156645395E-008  -0.336189458E-007
   0.41906130822388921E-008  -0.187884659E-007
   0.41921537488132446E-008   0.253899586E-007
   0.41936944153875971E-008   0.376538587E-007
   0.41952350819619497E-008  -0.267898770E-008
   0.41967757485363022E-008  -0.415380050E-007
   0.41983164151106547E-008  -0.240855034E-007
   0.41998570816850073E-008   0.260929109E-007
   0.42013977482593598E-008   0.390722263E-007
   0.42029384148337123E-008  -0.377610831E-008
   0.42044790814080649E-008  -0.446094788E-007
   0.42060197479824174E-008  -0.275151706E-007
   0.42075604145567699E-008   0.266991727E-007
   0.42091010811311225E-008   0.457027980E-007
   0.42106417477054750E-008   0.674713618E-009
   0.42121824142798275E-008  -0.495616241E-007
   0.42137230808541801E-008  -0.327183471E-007
   0.42152637474285326E-008   0.334814700E-007
   0.42168044140028851E-008   0.572739829E-007
   0.42183450805772377E-008   0.505352205E-009
   0.42198857471515902E-008  -0.612511855E-007
   0.42214264137259427E-008  -0.409477856E-007
   0.42229670803002953E-008   0.358789585E-007
   0.42245077468746478E-008   0.629183319E-007
   0.42260484134490003E-008   0.606874551E-010
   0.42275890800233529E-008  -0.672751028E-007
   0.42291297465977054E-008  -0.429547597E-007
   0.42306704131720579E-008   0.434060823E-007
   0.42322110797464105E-008   0.715869533E-007
   0.42337517463207630E-008  -0.100809672E-008
   0.42352924128951155E-008  -0.745884137E-007
   0.42368330794694681E-008  -0.457340832E-007
   0.42383737460438206E-008   0.459474307E-007
   0.42399144126181731E-008   0.736224735E-007
   0.42414550791925257E-008  -0.756493534E-009
   0.42429957457668782E-008  -0.762310108E-007
   0.42445364123412307E-008  -0.499657915E-007
   0.42460770789155833E-008   0.451553888E-007
   0.42476177454899358E-008   0.813283805E-007
   0.42491584120642883E-008   0.556547519E-008
   0.42506990786386409E-008  -0.820076309E-007
   0.42522397452129934E-008  -0.586502154E-007
   0.42537804117873459E-008   0.469752663E-007
   0.42553210783616985E-008   0.872477273E-007
   0.42568617449360510E-008   0.308818215E-008
   0.42584024115104036E-008  -0.887645513E-007
   0.42599430780847561E-008  -0.590429394E-007
   0.42614837446591086E-008   0.524337977E-007
   0.42630244112334612E-008   0.922834147E-007
   0.42645650778078137E-008   0.503567321E-008
   0.42661057443821662E-008  -0.903754724E-007
   0.42676464109565188E-008  -0.617869844E-007
   0.42691870775308713E-008   0.538264828E-007
   0.42707277441052238E-008   0.962310480E-007
   0.42722684106795764E-008   0.217437446E-008
   0.42738090772539289E-008  -0.100844382E-006
   0.42753497438282814E-008  -0.671553835E-007
   0.42768904104026340E-008   0.608874018E-007
   0.42784310769769865E-008   0.105978430E-006
   0.42799717435513390E-008   0.267169753E-008
   0.42815124101256916E-008  -0.106704050E-006
   0.42830530767000441E-008  -0.680882266E-007
   0.42845937432743966E-008   0.666828015E-007
   0.42861344098487492E-008   0.109425180E-006
   0.42876750764231017E-008  -0.101894670E-008
   0.42892157429974542E-008  -0.112381493E-006
   0.42907564095718068E-008  -0.711277721E-007
   0.42922970761461593E-008   0.657678498E-007
   0.42938377427205118E-008   0.111084248E-006
   0.42953784092948644E-008   0.314817328E-008
   0.42969190758692169E-008  -0.111052564E-006
   0.42984597424435694E-008  -0.741809174E-007
   0.43000004090179220E-008   0.667069742E-007
   0.43015410755922745E-008   0.119097344E-006
   0.43030817421666270E-008   0.741248840E-008
   0.43046224087409796E-008  -0.117074670E-006
   0.43061630753153321E-008  -0.816165340E-007
   0.43077037418896846E-008   0.657139907E-007
   0.43092444084640372E-008   0.120066545E-006
   0.43107850750383897E-008   0.469351846E-008
   0.43123257416127422E-008  -0.121520131E-006
   0.43138664081870948E-008  -0.825471815E-007
   0.43154070747614473E-008   0.717922362E-007
   0.43169477413357998E-008   0.130750337E-006
   0.43184884079101524E-008   0.105171551E-007
   0.43200290744845049E-008  -0.126005503E-006
   0.43215697410588574E-008  -0.896526231E-007
   0.43231104076332100E-008   0.708304171E-007
   0.43246510742075625E-008   0.132268056E-006
   0.43261917407819150E-008   0.745890816E-008
   0.43277324073562676E-008  -0.131267413E-006
   0.43292730739306201E-008  -0.904908148E-007
   0.43308137405049726E-008   0.755743912E-007
   0.43323544070793252E-008   0.138421626E-006
   0.43338950736536777E-008   0.101702966E-007
   0.43354357402280302E-008  -0.132774659E-006
   0.43369764068023828E-008  -0.917305414E-007
   0.43385170733767353E-008   0.766592620E-007
   0.43400577399510878E-008   0.136688286E-006
   0.43415984065254404E-008   0.330324212E-008
   0.43431390730997929E-008  -0.137748685E-006
   0.43446797396741454E-008  -0.898412864E-007
   0.43462204062484980E-008   0.810674621E-007
   0.43477610728228505E-008   0.139748408E-006
   0.43493017393972030E-008   0.658957333E-008
   0.43508424059715556E-008  -0.134357506E-006
   0.43523830725459081E-008  -0.887678837E-007
   0.43539237391202606E-008   0.801506488E-007
   0.43554644056946132E-008   0.137104081E-006
   0.43570050722689657E-008   0.619039042E-009
   0.43585457388433183E-008  -0.140964119E-006
   0.43600864054176708E-008  -0.903469726E-007
   0.43616270719920233E-008   0.832071834E-007
   0.43631677385663759E-008   0.140558271E-006
   0.43647084051407284E-008   0.445866988E-008
   0.43662490717150809E-008  -0.136373771E-006
   0.43677897382894335E-008  -0.888653275E-007
   0.43693304048637860E-008   0.812329333E-007
   0.43708710714381385E-008   0.140478960E-006
   0.43724117380124911E-008   0.604262596E-008
   0.43739524045868436E-008  -0.139528765E-006
   0.43754930711611961E-008  -0.954938457E-007
   0.43770337377355487E-008   0.795303237E-007
   0.43785744043099012E-008   0.143476626E-006
   0.43801150708842537E-008   0.550149082E-008
   0.43816557374586063E-008  -0.143463026E-006
   0.43831964040329588E-008  -0.944953413E-007
   0.43847370706073113E-008   0.861019274E-007
   0.43862777371816639E-008   0.148074690E-006
   0.43878184037560164E-008   0.609705353E-008
   0.43893590703303689E-008  -0.143055061E-006
   0.43908997369047215E-008  -0.950599031E-007
   0.43924404034790740E-008   0.811826624E-007
   0.43939810700534265E-008   0.141712917E-006
   0.43955217366277791E-008   0.386381771E-008
   0.43970624032021316E-008  -0.141060937E-006
   0.43986030697764841E-008  -0.915334866E-007
   0.44001437363508367E-008   0.853629487E-007
   0.44016844029251892E-008   0.145098866E-006
   0.44032250694995417E-008   0.460930494E-008
   0.44047657360738943E-008  -0.141452290E-006
   0.44063064026482468E-008  -0.916975580E-007
   0.44078470692225993E-008   0.823159780E-007
   0.44093877357969519E-008   0.138184035E-006
   0.44109284023713044E-008   0.292033064E-010
   0.44124690689456569E-008  -0.139325721E-006
   0.44140097355200095E-008  -0.874034924E-007
   0.44155504020943620E-008   0.835642027E-007
   0.44170910686687145E-008   0.138661420E-006
   0.44186317352430671E-008   0.419117896E-008
   0.44201724018174196E-008  -0.133016357E-006
   0.44217130683917721E-008  -0.854120401E-007
   0.44232537349661247E-008   0.775581270E-007
   0.44247944015404772E-008   0.128989626E-006
   0.44263350681148297E-008  -0.945362899E-009
   0.44278757346891823E-008  -0.131268436E-006
   0.44294164012635348E-008  -0.818144628E-007
   0.44309570678378873E-008   0.792910129E-007
   0.44324977344122399E-008   0.130383825E-006
   0.44340384009865924E-008   0.165444192E-008
   0.44355790675609449E-008  -0.128325269E-006
   0.44371197341352975E-008  -0.796244564E-007
   0.44386604007096500E-008   0.789709276E-007
   0.44402010672840025E-008   0.126145110E-006
   0.44417417338583551E-008  -0.297761460E-008
   0.44432824004327076E-008  -0.128189996E-006
   0.44448230670070601E-008  -0.771385515E-007
   0.44463637335814127E-008   0.773435289E-007
   0.44479044001557652E-008   0.122117271E-006
   0.44494450667301177E-008  -0.209671214E-008
   0.44509857333044703E-008  -0.122754557E-006
   0.44525263998788228E-008  -0.744395123E-007
   0.44540670664531753E-008   0.749895150E-007
   0.44556077330275279E-008   0.118979941E-006
   0.44571483996018804E-008  -0.247801779E-008
   0.44586890661762330E-008  -0.119908819E-006
   0.44602297327505855E-008  -0.705132663E-007
   0.44617703993249380E-008   0.748662785E-007
   0.44633110658992906E-008   0.112867745E-006
   0.44648517324736431E-008  -0.674511824E-008
   0.44663923990479956E-008  -0.114754961E-006
   0.44679330656223482E-008  -0.632874446E-007
   0.44694737321967007E-008   0.716846813E-007
   0.44710143987710532E-008   0.103724226E-006
   0.44725550653454058E-008  -0.635451869E-008
   0.44740957319197583E-008  -0.104843714E-006
   0.44756363984941108E-008  -0.596866983E-007
   0.44771770650684634E-008   0.638787867E-007
   0.44787177316428159E-008   0.967017684E-007
   0.44802583982171684E-008  -0.427755253E-008
   0.44817990647915210E-008  -0.987600401E-007
   0.44833397313658735E-008  -0.561684530E-007
   0.44848803979402260E-008   0.634046202E-007
   0.44864210645145786E-008   0.928999810E-007
   0.44879617310889311E-008  -0.734963379E-008
