t              LineCurrent.fdtd_Point probe_Ex_50_25_30.dat
   0.16078744863746303E-007   0.209419708E+002
   0.16080285563714082E-007   0.208087406E+002
   0.16081826263681862E-007   0.206742344E+002
   0.16083366963649641E-007   0.205382977E+002
   0.16084907663617420E-007   0.204007130E+002
   0.16086448363585200E-007   0.202614269E+002
   0.16087989063552979E-007   0.201206245E+002
   0.16089529763520759E-007   0.199785652E+002
   0.16091070463488538E-007   0.198353443E+002
   0.16092611163456318E-007   0.196908340E+002
   0.16094151863424097E-007   0.195448341E+002
   0.16095692563391877E-007   0.193972912E+002
   0.16097233263359656E-007   0.192483654E+002
   0.16098773963327435E-007   0.190982914E+002
   0.16100314663295215E-007   0.189471626E+002
   0.16101855363262994E-007   0.187948666E+002
   0.16103396063230774E-007   0.186412239E+002
   0.16104936763198553E-007   0.184861946E+002
   0.16106477463166333E-007   0.183299294E+002
   0.16108018163134112E-007   0.181726398E+002
   0.16109558863101892E-007   0.180144081E+002
   0.16111099563069671E-007   0.178551426E+002
   0.16112640263037450E-007   0.176947002E+002
   0.16114180963005230E-007   0.175330544E+002
   0.16115721662973009E-007   0.173703384E+002
   0.16117262362940789E-007   0.172067299E+002
   0.16118803062908568E-007   0.170422878E+002
   0.16120343762876348E-007   0.168769341E+002
   0.16121884462844127E-007   0.167105637E+002
   0.16123425162811907E-007   0.165431843E+002
   0.16124965862779686E-007   0.163749294E+002
   0.16126506562747465E-007   0.162059383E+002
   0.16128047262715245E-007   0.160362358E+002
   0.16129587962683024E-007   0.158657370E+002
   0.16131128662650804E-007   0.156943674E+002
   0.16132669362618583E-007   0.155221729E+002
   0.16134210062586363E-007   0.153492937E+002
   0.16135750762554142E-007   0.151758394E+002
   0.16137291462521922E-007   0.150018034E+002
   0.16138832162489701E-007   0.148270969E+002
   0.16140372862457480E-007   0.146516771E+002
   0.16141913562425260E-007   0.144756231E+002
   0.16143454262393039E-007   0.142990808E+002
   0.16144994962360819E-007   0.141221323E+002
   0.16146535662328598E-007   0.139447403E+002
   0.16148076362296378E-007   0.137668152E+002
   0.16149617062264157E-007   0.135883532E+002
   0.16151157762231937E-007   0.134094687E+002
   0.16152698462199716E-007   0.132303066E+002
   0.16154239162167496E-007   0.130509043E+002
   0.16155779862135275E-007   0.128711729E+002
   0.16157320562103054E-007   0.126910105E+002
   0.16158861262070834E-007   0.125104475E+002
   0.16160401962038613E-007   0.123296576E+002
   0.16161942662006393E-007   0.121488180E+002
   0.16163483361974172E-007   0.119679527E+002
   0.16165024061941952E-007   0.117869234E+002
   0.16166564761909731E-007   0.116055946E+002
   0.16168105461877511E-007   0.114239998E+002
   0.16169646161845290E-007   0.112423429E+002
   0.16171186861813069E-007   0.110608187E+002
   0.16172727561780849E-007   0.108794432E+002
   0.16174268261748628E-007   0.106980639E+002
   0.16175808961716408E-007   0.105165396E+002
   0.16177349661684187E-007   0.103349218E+002
   0.16178890361651967E-007   0.101534424E+002
   0.16180431061619746E-007   0.997231102E+001
   0.16181971761587526E-007   0.979152489E+001
   0.16183512461555305E-007   0.961088753E+001
   0.16185053161523084E-007   0.943023014E+001
   0.16186593861490864E-007   0.924961567E+001
   0.16188134561458643E-007   0.906930637E+001
   0.16189675261426423E-007   0.888953781E+001
   0.16191215961394202E-007   0.871030045E+001
   0.16192756661361982E-007   0.853136826E+001
   0.16194297361329761E-007   0.835254860E+001
   0.16195838061297541E-007   0.817389870E+001
   0.16197378761265320E-007   0.799570751E+001
   0.16198919461233099E-007   0.781824160E+001
   0.16200460161200879E-007   0.764151001E+001
   0.16202000861168658E-007   0.746528053E+001
   0.16203541561136438E-007   0.728933144E+001
   0.16205082261104217E-007   0.711369944E+001
   0.16206622961071997E-007   0.693867397E+001
   0.16208163661039776E-007   0.676454449E+001
   0.16209704361007556E-007   0.659134579E+001
   0.16211245060975335E-007   0.641885042E+001
   0.16212785760943114E-007   0.624680805E+001
   0.16214326460910894E-007   0.607520533E+001
   0.16215867160878673E-007   0.590429544E+001
   0.16217407860846453E-007   0.573437262E+001
   0.16218948560814232E-007   0.556552219E+001
   0.16220489260782012E-007   0.539757299E+001
   0.16222029960749791E-007   0.523029947E+001
   0.16223570660717571E-007   0.506366205E+001
   0.16225111360685350E-007   0.489785910E+001
   0.16226652060653129E-007   0.473314905E+001
   0.16228192760620909E-007   0.456963062E+001
   0.16229733460588688E-007   0.440718508E+001
   0.16231274160556468E-007   0.424562788E+001
   0.16232814860524247E-007   0.408490896E+001
   0.16234355560492027E-007   0.392516422E+001
   0.16235896260459806E-007   0.376659131E+001
   0.16237436960427586E-007   0.360928130E+001
   0.16238977660395365E-007   0.345316386E+001
   0.16240518360363145E-007   0.329811239E+001
   0.16242059060330924E-007   0.314408684E+001
   0.16243599760298703E-007   0.299117899E+001
   0.16245140460266483E-007   0.283953285E+001
   0.16246681160234262E-007   0.268922997E+001
   0.16248221860202042E-007   0.254025936E+001
   0.16249762560169821E-007   0.239257121E+001
   0.16251303260137601E-007   0.224614763E+001
   0.16252843960105380E-007   0.210102248E+001
   0.16254384660073160E-007   0.195724332E+001
   0.16255925360040939E-007   0.181483912E+001
   0.16257466060008718E-007   0.167382109E+001
   0.16259006759976498E-007   0.153421688E+001
   0.16260547459944277E-007   0.139606667E+001
   0.16262088159912057E-007   0.125938892E+001
   0.16263628859879836E-007   0.112415993E+001
   0.16265169559847616E-007   0.990346789E+000
   0.16266710259815395E-007   0.857971251E+000
   0.16268250959783175E-007   0.727128506E+000
   0.16269791659750954E-007   0.597927332E+000
   0.16271332359718733E-007   0.470397264E+000
   0.16272873059686513E-007   0.344458431E+000
   0.16274413759654292E-007   0.220001623E+000
   0.16275954459622072E-007   0.970181972E-001
   0.16277495159589851E-007  -0.243605003E-001
   0.16279035859557631E-007  -0.143960536E+000
   0.16280576559525410E-007  -0.261718333E+000
   0.16282117259493190E-007  -0.377737314E+000
   0.16283657959460969E-007  -0.492187589E+000
   0.16285198659428748E-007  -0.605128944E+000
   0.16286739359396528E-007  -0.716437697E+000
   0.16288280059364307E-007  -0.825909793E+000
   0.16289820759332087E-007  -0.933440089E+000
   0.16291361459299866E-007  -0.103911614E+001
   0.16292902159267646E-007  -0.114311612E+001
   0.16294442859235425E-007  -0.124551749E+001
   0.16295983559203205E-007  -0.134620082E+001
   0.16297524259170984E-007  -0.144494927E+001
   0.16299064959138763E-007  -0.154164732E+001
   0.16300605659106543E-007  -0.163638520E+001
   0.16302146359074322E-007  -0.172936106E+001
   0.16303687059042102E-007  -0.182067752E+001
   0.16305227759009881E-007  -0.191023588E+001
   0.16306768458977661E-007  -0.199782288E+001
   0.16308309158945440E-007  -0.208331323E+001
   0.16309849858913220E-007  -0.216677880E+001
   0.16311390558880999E-007  -0.224841094E+001
   0.16312931258848778E-007  -0.232832146E+001
   0.16314471958816558E-007  -0.240642238E+001
   0.16316012658784337E-007  -0.248250484E+001
   0.16317553358752117E-007  -0.255643177E+001
   0.16319094058719896E-007  -0.262826180E+001
   0.16320634758687676E-007  -0.269818044E+001
   0.16322175458655455E-007  -0.276631427E+001
   0.16323716158623235E-007  -0.283260632E+001
   0.16325256858591014E-007  -0.289687061E+001
   0.16326797558558793E-007  -0.295896268E+001
   0.16328338258526573E-007  -0.301891208E+001
   0.16329878958494352E-007  -0.307687569E+001
   0.16331419658462132E-007  -0.313298655E+001
   0.16332960358429911E-007  -0.318723297E+001
   0.16334501058397691E-007  -0.323947573E+001
   0.16336041758365470E-007  -0.328957725E+001
   0.16337582458333250E-007  -0.333752084E+001
   0.16339123158301029E-007  -0.338340235E+001
   0.16340663858268809E-007  -0.342732906E+001
   0.16342204558236588E-007  -0.346932554E+001
   0.16343745258204367E-007  -0.350932503E+001
   0.16345285958172147E-007  -0.354724073E+001
   0.16346826658139926E-007  -0.358304167E+001
   0.16348367358107706E-007  -0.361676669E+001
   0.16349908058075485E-007  -0.364847469E+001
   0.16351448758043265E-007  -0.367819524E+001
   0.16352989458011044E-007  -0.370591664E+001
   0.16354530157978824E-007  -0.373160720E+001
   0.16356070857946603E-007  -0.375524569E+001
   0.16357611557914382E-007  -0.377682781E+001
   0.16359152257882162E-007  -0.379636431E+001
   0.16360692957849941E-007  -0.381387496E+001
