t              LineCurrent.fdtd_Point probe_Ez_50_25_30.dat
   0.17534706333297879E-007  -0.395548737E+003
   0.17536247033265659E-007  -0.395498199E+003
   0.17537787733233438E-007  -0.395445648E+003
   0.17539328433201218E-007  -0.395391235E+003
   0.17540869133168997E-007  -0.395335114E+003
   0.17542409833136777E-007  -0.395277222E+003
   0.17543950533104556E-007  -0.395217407E+003
   0.17545491233072336E-007  -0.395155579E+003
   0.17547031933040115E-007  -0.395091736E+003
   0.17548572633007894E-007  -0.395026031E+003
   0.17550113332975674E-007  -0.394958618E+003
   0.17551654032943453E-007  -0.394889465E+003
   0.17553194732911233E-007  -0.394818481E+003
   0.17554735432879012E-007  -0.394745575E+003
   0.17556276132846792E-007  -0.394670807E+003
   0.17557816832814571E-007  -0.394594360E+003
   0.17559357532782351E-007  -0.394516357E+003
   0.17560898232750130E-007  -0.394436737E+003
   0.17562438932717910E-007  -0.394355347E+003
   0.17563979632685689E-007  -0.394272064E+003
   0.17565520332653468E-007  -0.394186981E+003
   0.17567061032621248E-007  -0.394100250E+003
   0.17568601732589027E-007  -0.394011963E+003
   0.17570142432556807E-007  -0.393922058E+003
   0.17571683132524586E-007  -0.393830383E+003
   0.17573223832492366E-007  -0.393736877E+003
   0.17574764532460145E-007  -0.393641632E+003
   0.17576305232427925E-007  -0.393544861E+003
   0.17577845932395704E-007  -0.393446686E+003
   0.17579386632363483E-007  -0.393347015E+003
   0.17580927332331263E-007  -0.393245728E+003
   0.17582468032299042E-007  -0.393142731E+003
   0.17584008732266822E-007  -0.393038116E+003
   0.17585549432234601E-007  -0.392932098E+003
   0.17587090132202381E-007  -0.392824768E+003
   0.17588630832170160E-007  -0.392716034E+003
   0.17590171532137940E-007  -0.392605713E+003
   0.17591712232105719E-007  -0.392493774E+003
   0.17593252932073498E-007  -0.392380341E+003
   0.17594793632041278E-007  -0.392265594E+003
   0.17596334332009057E-007  -0.392149658E+003
   0.17597875031976837E-007  -0.392032440E+003
   0.17599415731944616E-007  -0.391913757E+003
   0.17600956431912396E-007  -0.391793610E+003
   0.17602497131880175E-007  -0.391672119E+003
   0.17604037831847955E-007  -0.391549500E+003
   0.17605578531815734E-007  -0.391425842E+003
   0.17607119231783513E-007  -0.391301056E+003
   0.17608659931751293E-007  -0.391174957E+003
   0.17610200631719072E-007  -0.391047485E+003
   0.17611741331686852E-007  -0.390918793E+003
   0.17613282031654631E-007  -0.390789062E+003
   0.17614822731622411E-007  -0.390658356E+003
   0.17616363431590190E-007  -0.390526581E+003
   0.17617904131557970E-007  -0.390393555E+003
   0.17619444831525749E-007  -0.390259247E+003
   0.17620985531493528E-007  -0.390123810E+003
   0.17622526231461308E-007  -0.389987488E+003
   0.17624066931429087E-007  -0.389850342E+003
   0.17625607631396867E-007  -0.389712280E+003
   0.17627148331364646E-007  -0.389573181E+003
   0.17628689031332426E-007  -0.389432983E+003
   0.17630229731300205E-007  -0.389291870E+003
   0.17631770431267985E-007  -0.389150024E+003
   0.17633311131235764E-007  -0.389007507E+003
   0.17634851831203543E-007  -0.388864227E+003
   0.17636392531171323E-007  -0.388720001E+003
   0.17637933231139102E-007  -0.388574799E+003
   0.17639473931106882E-007  -0.388428772E+003
   0.17641014631074661E-007  -0.388282135E+003
   0.17642555331042441E-007  -0.388134979E+003
   0.17644096031010220E-007  -0.387987152E+003
   0.17645636730978000E-007  -0.387838562E+003
   0.17647177430945779E-007  -0.387689178E+003
   0.17648718130913559E-007  -0.387539185E+003
   0.17650258830881338E-007  -0.387388794E+003
   0.17651799530849117E-007  -0.387238037E+003
   0.17653340230816897E-007  -0.387086792E+003
   0.17654880930784676E-007  -0.386934937E+003
   0.17656421630752456E-007  -0.386782440E+003
   0.17657962330720235E-007  -0.386629486E+003
   0.17659503030688015E-007  -0.386476227E+003
   0.17661043730655794E-007  -0.386322693E+003
   0.17662584430623574E-007  -0.386168762E+003
   0.17664125130591353E-007  -0.386014313E+003
   0.17665665830559132E-007  -0.385859344E+003
   0.17667206530526912E-007  -0.385704071E+003
   0.17668747230494691E-007  -0.385548676E+003
   0.17670287930462471E-007  -0.385393188E+003
   0.17671828630430250E-007  -0.385237488E+003
   0.17673369330398030E-007  -0.385081482E+003
   0.17674910030365809E-007  -0.384925201E+003
   0.17676450730333589E-007  -0.384768829E+003
   0.17677991430301368E-007  -0.384612488E+003
   0.17679532130269147E-007  -0.384456207E+003
   0.17681072830236927E-007  -0.384299835E+003
   0.17682613530204706E-007  -0.384143250E+003
   0.17684154230172486E-007  -0.383986511E+003
   0.17685694930140265E-007  -0.383829773E+003
   0.17687235630108045E-007  -0.383673218E+003
   0.17688776330075824E-007  -0.383516876E+003
   0.17690317030043604E-007  -0.383360596E+003
   0.17691857730011383E-007  -0.383204315E+003
   0.17693398429979162E-007  -0.383048126E+003
   0.17694939129946942E-007  -0.382892181E+003
   0.17696479829914721E-007  -0.382736603E+003
   0.17698020529882501E-007  -0.382581421E+003
   0.17699561229850280E-007  -0.382426483E+003
   0.17701101929818060E-007  -0.382271667E+003
   0.17702642629785839E-007  -0.382117035E+003
   0.17704183329753619E-007  -0.381962799E+003
   0.17705724029721398E-007  -0.381809052E+003
   0.17707264729689177E-007  -0.381655762E+003
   0.17708805429656957E-007  -0.381502808E+003
   0.17710346129624736E-007  -0.381350128E+003
   0.17711886829592516E-007  -0.381197784E+003
   0.17713427529560295E-007  -0.381045959E+003
   0.17714968229528075E-007  -0.380894806E+003
   0.17716508929495854E-007  -0.380744293E+003
   0.17718049629463634E-007  -0.380594299E+003
   0.17719590329431413E-007  -0.380444763E+003
   0.17721131029399192E-007  -0.380295776E+003
   0.17722671729366972E-007  -0.380147491E+003
   0.17724212429334751E-007  -0.380000031E+003
   0.17725753129302531E-007  -0.379853302E+003
   0.17727293829270310E-007  -0.379707214E+003
   0.17728834529238090E-007  -0.379561707E+003
   0.17730375229205869E-007  -0.379416870E+003
   0.17731915929173649E-007  -0.379272888E+003
   0.17733456629141428E-007  -0.379129822E+003
   0.17734997329109208E-007  -0.378987640E+003
   0.17736538029076987E-007  -0.378846252E+003
   0.17738078729044766E-007  -0.378705597E+003
   0.17739619429012546E-007  -0.378565796E+003
   0.17741160128980325E-007  -0.378427002E+003
   0.17742700828948105E-007  -0.378289307E+003
   0.17744241528915884E-007  -0.378152649E+003
   0.17745782228883664E-007  -0.378016907E+003
   0.17747322928851443E-007  -0.377882050E+003
   0.17748863628819223E-007  -0.377748169E+003
   0.17750404328787002E-007  -0.377615448E+003
   0.17751945028754781E-007  -0.377483917E+003
   0.17753485728722561E-007  -0.377353485E+003
   0.17755026428690340E-007  -0.377224030E+003
   0.17756567128658120E-007  -0.377095581E+003
   0.17758107828625899E-007  -0.376968262E+003
   0.17759648528593679E-007  -0.376842224E+003
   0.17761189228561458E-007  -0.376717529E+003
   0.17762729928529238E-007  -0.376594086E+003
   0.17764270628497017E-007  -0.376471741E+003
   0.17765811328464796E-007  -0.376350555E+003
   0.17767352028432576E-007  -0.376230652E+003
   0.17768892728400355E-007  -0.376112213E+003
   0.17770433428368135E-007  -0.375995239E+003
   0.17771974128335914E-007  -0.375879578E+003
   0.17773514828303694E-007  -0.375765106E+003
   0.17775055528271473E-007  -0.375651855E+003
   0.17776596228239253E-007  -0.375539978E+003
   0.17778136928207032E-007  -0.375429657E+003
   0.17779677628174811E-007  -0.375320923E+003
   0.17781218328142591E-007  -0.375213593E+003
   0.17782759028110370E-007  -0.375107544E+003
   0.17784299728078150E-007  -0.375002838E+003
   0.17785840428045929E-007  -0.374899658E+003
   0.17787381128013709E-007  -0.374798157E+003
   0.17788921827981488E-007  -0.374698334E+003
   0.17790462527949268E-007  -0.374600037E+003
   0.17792003227917047E-007  -0.374503113E+003
   0.17793543927884826E-007  -0.374407562E+003
   0.17795084627852606E-007  -0.374313629E+003
   0.17796625327820385E-007  -0.374221436E+003
   0.17798166027788165E-007  -0.374130981E+003
   0.17799706727755944E-007  -0.374042114E+003
   0.17801247427723724E-007  -0.373954712E+003
   0.17802788127691503E-007  -0.373868805E+003
   0.17804328827659283E-007  -0.373784607E+003
   0.17805869527627062E-007  -0.373702271E+003
   0.17807410227594841E-007  -0.373621765E+003
   0.17808950927562621E-007  -0.373542908E+003
   0.17810491627530400E-007  -0.373465546E+003
   0.17812032327498180E-007  -0.373389771E+003
   0.17813573027465959E-007  -0.373315765E+003
   0.17815113727433739E-007  -0.373243683E+003
   0.17816654427401518E-007  -0.373173492E+003
   0.17818195127369298E-007  -0.373105011E+003
   0.17819735827337077E-007  -0.373038086E+003
   0.17821276527304857E-007  -0.372972778E+003
   0.17822817227272636E-007  -0.372909302E+003
   0.17824357927240415E-007  -0.372847839E+003
   0.17825898627208195E-007  -0.372788330E+003
   0.17827439327175974E-007  -0.372730621E+003
   0.17828980027143754E-007  -0.372674530E+003
   0.17830520727111533E-007  -0.372620148E+003
   0.17832061427079313E-007  -0.372567627E+003
   0.17833602127047092E-007  -0.372517151E+003
   0.17835142827014872E-007  -0.372468597E+003
   0.17836683526982651E-007  -0.372421814E+003
   0.17838224226950430E-007  -0.372376678E+003
   0.17839764926918210E-007  -0.372333252E+003
   0.17841305626885989E-007  -0.372291748E+003
   0.17842846326853769E-007  -0.372252289E+003
   0.17844387026821548E-007  -0.372214813E+003
   0.17845927726789328E-007  -0.372179138E+003
   0.17847468426757107E-007  -0.372145172E+003
   0.17849009126724887E-007  -0.372113007E+003
   0.17850549826692666E-007  -0.372082855E+003
   0.17852090526660445E-007  -0.372054779E+003
   0.17853631226628225E-007  -0.372028656E+003
   0.17855171926596004E-007  -0.372004303E+003
   0.17856712626563784E-007  -0.371981628E+003
   0.17858253326531563E-007  -0.371960724E+003
   0.17859794026499343E-007  -0.371941833E+003
   0.17861334726467122E-007  -0.371925018E+003
   0.17862875426434902E-007  -0.371910156E+003
   0.17864416126402681E-007  -0.371897064E+003
   0.17865956826370460E-007  -0.371885651E+003
   0.17867497526338240E-007  -0.371876068E+003
   0.17869038226306019E-007  -0.371868530E+003
   0.17870578926273799E-007  -0.371863098E+003
   0.17872119626241578E-007  -0.371859619E+003
   0.17873660326209358E-007  -0.371857910E+003
   0.17875201026177137E-007  -0.371857880E+003
   0.17876741726144917E-007  -0.371859680E+003
   0.17878282426112696E-007  -0.371863495E+003
   0.17879823126080475E-007  -0.371869354E+003
   0.17881363826048255E-007  -0.371877075E+003
   0.17882904526016034E-007  -0.371886444E+003
   0.17884445225983814E-007  -0.371897461E+003
   0.17885985925951593E-007  -0.371910278E+003
   0.17887526625919373E-007  -0.371925140E+003
   0.17889067325887152E-007  -0.371942047E+003
   0.17890608025854932E-007  -0.371960785E+003
   0.17892148725822711E-007  -0.371981140E+003
   0.17893689425790490E-007  -0.372003113E+003
   0.17895230125758270E-007  -0.372026886E+003
   0.17896770825726049E-007  -0.372052704E+003
   0.17898311525693829E-007  -0.372080566E+003
   0.17899852225661608E-007  -0.372110229E+003
   0.17901392925629388E-007  -0.372141418E+003
   0.17902933625597167E-007  -0.372174103E+003
   0.17904474325564947E-007  -0.372208527E+003
   0.17906015025532726E-007  -0.372244904E+003
   0.17907555725500506E-007  -0.372283234E+003
   0.17909096425468285E-007  -0.372323273E+003
   0.17910637125436064E-007  -0.372364777E+003
   0.17912177825403844E-007  -0.372407715E+003
   0.17913718525371623E-007  -0.372452362E+003
   0.17915259225339403E-007  -0.372498962E+003
   0.17916799925307182E-007  -0.372547516E+003
   0.17918340625274962E-007  -0.372597748E+003
   0.17919881325242741E-007  -0.372649384E+003
   0.17921422025210521E-007  -0.372702423E+003
   0.17922962725178300E-007  -0.372757050E+003
   0.17924503425146079E-007  -0.372813538E+003
   0.17926044125113859E-007  -0.372871857E+003
   0.17927584825081638E-007  -0.372931732E+003
   0.17929125525049418E-007  -0.372992889E+003
   0.17930666225017197E-007  -0.373055298E+003
   0.17932206924984977E-007  -0.373119232E+003
   0.17933747624952756E-007  -0.373184937E+003
   0.17935288324920536E-007  -0.373252411E+003
   0.17936829024888315E-007  -0.373321381E+003
   0.17938369724856094E-007  -0.373391571E+003
   0.17939910424823874E-007  -0.373462982E+003
   0.17941451124791653E-007  -0.373535889E+003
   0.17942991824759433E-007  -0.373610474E+003
   0.17944532524727212E-007  -0.373686737E+003
   0.17946073224694992E-007  -0.373764374E+003
   0.17947613924662771E-007  -0.373843109E+003
   0.17949154624630551E-007  -0.373922943E+003
   0.17950695324598330E-007  -0.374004089E+003
   0.17952236024566109E-007  -0.374086761E+003
   0.17953776724533889E-007  -0.374170929E+003
   0.17955317424501668E-007  -0.374256348E+003
   0.17956858124469448E-007  -0.374342773E+003
   0.17958398824437227E-007  -0.374430206E+003
   0.17959939524405007E-007  -0.374518890E+003
   0.17961480224372786E-007  -0.374609039E+003
   0.17963020924340566E-007  -0.374700592E+003
   0.17964561624308345E-007  -0.374793304E+003
   0.17966102324276124E-007  -0.374886932E+003
   0.17967643024243904E-007  -0.374981506E+003
   0.17969183724211683E-007  -0.375077240E+003
   0.17970724424179463E-007  -0.375174316E+003
   0.17972265124147242E-007  -0.375272644E+003
   0.17973805824115022E-007  -0.375371948E+003
   0.17975346524082801E-007  -0.375472015E+003
   0.17976887224050581E-007  -0.375572876E+003
   0.17978427924018360E-007  -0.375674744E+003
   0.17979968623986139E-007  -0.375777802E+003
   0.17981509323953919E-007  -0.375881927E+003
   0.17983050023921698E-007  -0.375986877E+003
   0.17984590723889478E-007  -0.376092499E+003
   0.17986131423857257E-007  -0.376198853E+003
   0.17987672123825037E-007  -0.376306183E+003
   0.17989212823792816E-007  -0.376414581E+003
   0.17990753523760596E-007  -0.376523926E+003
   0.17992294223728375E-007  -0.376633942E+003
   0.17993834923696155E-007  -0.376744446E+003
   0.17995375623663934E-007  -0.376855560E+003
   0.17996916323631713E-007  -0.376967499E+003
   0.17998457023599493E-007  -0.377080322E+003
   0.17999997723567272E-007  -0.377193878E+003
   0.18001538423535052E-007  -0.377307892E+003
   0.18003079123502831E-007  -0.377422241E+003
   0.18004619823470611E-007  -0.377537018E+003
   0.18006160523438390E-007  -0.377652496E+003
   0.18007701223406170E-007  -0.377768799E+003
   0.18009241923373949E-007  -0.377885742E+003
   0.18010782623341728E-007  -0.378003021E+003
   0.18012323323309508E-007  -0.378120544E+003
   0.18013864023277287E-007  -0.378238434E+003
   0.18015404723245067E-007  -0.378356934E+003
   0.18016945423212846E-007  -0.378476105E+003
   0.18018486123180626E-007  -0.378595734E+003
   0.18020026823148405E-007  -0.378715485E+003
   0.18021567523116185E-007  -0.378835266E+003
   0.18023108223083964E-007  -0.378955231E+003
   0.18024648923051743E-007  -0.379075623E+003
   0.18026189623019523E-007  -0.379196533E+003
   0.18027730322987302E-007  -0.379317780E+003
   0.18029271022955082E-007  -0.379438995E+003
   0.18030811722922861E-007  -0.379560089E+003
   0.18032352422890641E-007  -0.379681244E+003
   0.18033893122858420E-007  -0.379802704E+003
   0.18035433822826200E-007  -0.379924530E+003
   0.18036974522793979E-007  -0.380046509E+003
   0.18038515222761758E-007  -0.380168335E+003
   0.18040055922729538E-007  -0.380289886E+003
   0.18041596622697317E-007  -0.380411346E+003
   0.18043137322665097E-007  -0.380532990E+003
   0.18044678022632876E-007  -0.380654846E+003
   0.18046218722600656E-007  -0.380776703E+003
   0.18047759422568435E-007  -0.380898254E+003
   0.18049300122536215E-007  -0.381019348E+003
   0.18050840822503994E-007  -0.381140198E+003
   0.18052381522471773E-007  -0.381261017E+003
   0.18053922222439553E-007  -0.381381897E+003
   0.18055462922407332E-007  -0.381502625E+003
   0.18057003622375112E-007  -0.381622894E+003
   0.18058544322342891E-007  -0.381742615E+003
   0.18060085022310671E-007  -0.381861908E+003
   0.18061625722278450E-007  -0.381981049E+003
   0.18063166422246230E-007  -0.382100098E+003
   0.18064707122214009E-007  -0.382218872E+003
   0.18066247822181788E-007  -0.382337067E+003
   0.18067788522149568E-007  -0.382454590E+003
   0.18069329222117347E-007  -0.382571594E+003
   0.18070869922085127E-007  -0.382688263E+003
   0.18072410622052906E-007  -0.382804626E+003
   0.18073951322020686E-007  -0.382920532E+003
